Year,Month #,Month,Commodity,Unit,Quantity,Amount_USD,Trade Type
2025,8,Aug,Apparel Clothing: Knitted or Crocheted,No,16592.0,54543.02,Export
2025,8,Aug,Woven Fabric,Kgs,2269.0,21179.98,Export
2025,8,Aug,Fish,Kgs,7088.5,16755.6,Export
2025,8,Aug,Live Trees and Flowers,Kgs,12032.5,14707.98,Export
2025,8,Aug,Wooden Furniture,Kgs,28264.0,12817.71,Export
2025,8,Aug,Apparel Clothing: Not Knitted or Crocheted,No,1061.0,2875.93,Export
2025,8,Aug,Rice,Kgs,470.0,40.36,Export
2025,8,Aug,Coffee,Kgs,0.5,4.61,Export
2025,8,Aug,Skins and Hides,Kgs,0.0,0.0,Export
2025,8,Aug,Coconut,Kgs,0.0,0.0,Export
2025,9,Sep,Tobacco,Kgs,18617261.8,94099742.0,Export
2025,9,Sep,Other Exports,,0.0,28466967.24,Export
2025,9,Sep,Sugar,Kgs,7626313.0,5265519.92,Export
2025,9,Sep,Tea,Kgs,2782141.0,3903571.56,Export
2025,9,Sep,Macadamia Nuts,Kgs,217697.84,2074153.86,Export
2025,9,Sep,Pulses,Kgs,1394000.0,723869.38,Export
2025,9,Sep,Plastics and Other Articles Thereof,Kgs,464944.392,682553.92,Export
2025,9,Sep,Wood Sawn and Plied,Kgs,1385717.6,603345.24,Export
2025,9,Sep,Groundnuts,Kgs,300000.0,347594.2,Export
2025,9,Sep,Natural Rubber,Kgs,166600.0,329879.33,Export
2025,9,Sep,Scrap Metal,Kgs,1761810.5,307303.02,Export
2025,9,Sep,Spices,Kgs,16028.5,121914.28,Export
2025,9,Sep,"Beverages, Spirits, Vinegar",Litres,563798.3,119086.34,Export
2025,9,Sep,Soya Beans,Kgs,160000.0,109328.8,Export
2025,9,Sep,Fish,Kgs,6986.5,16411.56,Export
2025,9,Sep,Wooden Furniture,Kgs,22015.0,9668.53,Export
2025,9,Sep,Apparel Clothing: Knitted or Crocheted,No,503.0,590.5,Export
2025,9,Sep,Coffee,Kgs,12.0,68.53,Export
2025,9,Sep,Cotton,Kgs,0.0,0.0,Export
2025,9,Sep,Rice,Kgs,0.0,0.0,Export
2025,9,Sep,Skins and Hides,Kgs,0.0,0.0,Export
2025,9,Sep,Live Trees and Flowers,Kgs,0.0,0.0,Export
2025,9,Sep,Woven Fabric,Kgs,0.0,0.0,Export
2025,9,Sep,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2025,9,Sep,Coconut,Kgs,0.0,0.0,Export
2025,10,Oct,Tobacco,Kgs,11686589.6,55484666.38,Export
2025,10,Oct,Other Exports,,0.0,17095998.04,Export
2025,10,Oct,Sugar,Kgs,6211489.0,4306116.64,Export
2025,10,Oct,Tea,Kgs,3046333.2,3897191.04,Export
2025,10,Oct,Macadamia Nuts,Kgs,120494.0,1327004.57,Export
2025,10,Oct,Pulses,Kgs,2223003.0,1311833.76,Export
2025,10,Oct,Plastics and Other Articles Thereof,Kgs,507686.34,1004904.48,Export
2025,10,Oct,Groundnuts,Kgs,814000.0,863265.51,Export
2025,10,Oct,Wood Sawn and Plied,Kgs,1830759.95,810854.8,Export
2025,10,Oct,Coffee,Kgs,58415.0,402083.05,Export
2025,10,Oct,Scrap Metal,Kgs,1245202.5,270537.37,Export
2025,10,Oct,Natural Rubber,Kgs,75740.0,157878.1,Export
2025,10,Oct,"Beverages, Spirits, Vinegar",Litres,306062.0,125477.53,Export
2025,10,Oct,Wooden Furniture,Kgs,46511.0,35119.86,Export
2025,10,Oct,Apparel Clothing: Knitted or Crocheted,No,2415.2,18590.64,Export
2025,10,Oct,Fish,Kgs,5242.5,8219.62,Export
2025,10,Oct,Apparel Clothing: Not Knitted or Crocheted,No,1367.65,5570.04,Export
2025,10,Oct,Spices,Kgs,23255.0,3015.2,Export
2025,10,Oct,Rice,Kgs,1083.0,2676.53,Export
2025,10,Oct,Live Trees and Flowers,Kgs,3000.0,1000.0,Export
2025,10,Oct,Cotton,Kgs,0.0,0.0,Export
2025,10,Oct,Soya Beans,Kgs,0.0,0.0,Export
2025,10,Oct,Skins and Hides,Kgs,0.0,0.0,Export
2025,10,Oct,Woven Fabric,Kgs,0.0,0.0,Export
2025,10,Oct,Coconut,Kgs,0.0,0.0,Export
2025,11,Nov,Tobacco,Kgs,16790173.15,67178930.42,Export
2025,11,Nov,Other Exports,,0.0,29778978.49,Export
2025,11,Nov,Tea,Kgs,2868815.0,3860747.54,Export
2025,11,Nov,Pulses,Kgs,4713655.0,2806977.26,Export
2025,11,Nov,Sugar,Kgs,2726019.0,1629195.52,Export
2025,11,Nov,Wood Sawn and Plied,Kgs,1962589.5,885892.94,Export
2025,11,Nov,Plastics and Other Articles Thereof,Kgs,400533.053,647741.33,Export
2025,11,Nov,Scrap Metal,Kgs,1290945.59,607947.45,Export
2025,11,Nov,Coffee,Kgs,69960.0,481987.75,Export
2025,11,Nov,"Beverages, Spirits, Vinegar",Litres,276955.0,422783.11,Export
2025,11,Nov,Macadamia Nuts,Kgs,66109.5,388673.52,Export
2025,11,Nov,Groundnuts,Kgs,247500.0,266429.07,Export
2025,11,Nov,Soya Beans,Kgs,320000.0,218816.7,Export
2025,11,Nov,Spices,Kgs,18826.0,83759.06,Export
2025,11,Nov,Live Trees and Flowers,Kgs,81250.0,48560.11,Export
2025,11,Nov,Natural Rubber,Kgs,18445.0,40214.5,Export
2025,11,Nov,Fish,Kgs,8839.0,13133.14,Export
2025,11,Nov,Wooden Furniture,Kgs,48581.0,10197.18,Export
2025,11,Nov,Apparel Clothing: Knitted or Crocheted,No,29.0,157.38,Export
2025,11,Nov,Apparel Clothing: Not Knitted or Crocheted,No,45.0,68.59,Export
2025,11,Nov,Cotton,Kgs,0.0,0.0,Export
2025,11,Nov,Rice,Kgs,0.0,0.0,Export
2025,11,Nov,Skins and Hides,Kgs,0.0,0.0,Export
2025,11,Nov,Woven Fabric,Kgs,0.0,0.0,Export
2025,11,Nov,Coconut,Kgs,0.0,0.0,Export
2025,12,Dec,Tobacco,Kgs,11644877.0,43882894.83,Export
2025,12,Dec,Other Exports,,0.0,9172838.61,Export
2025,12,Dec,Tea,Kgs,1965299.0,2552665.0,Export
2025,12,Dec,Sugar,Kgs,3290367.0,1996272.0,Export
2025,12,Dec,Pulses,Kgs,1890000.0,946734.9,Export
2025,12,Dec,Wood Sawn and Plied,Kgs,1413335.0,631167.0,Export
2025,12,Dec,Coffee,Kgs,83604.0,368100.6,Export
2025,12,Dec,Scrap Metal,Kgs,1204592.0,268375.0,Export
2025,12,Dec,"Beverages, Spirits, Vinegar",Litres,1286862.0,253725.0,Export
2025,12,Dec,Cotton,Kgs,188991.0,241436.0,Export
2025,12,Dec,Soya Beans,Kgs,252000.0,221702.2,Export
2025,12,Dec,Groundnuts,Kgs,240000.0,221308.2,Export
2025,12,Dec,Spices,Kgs,42677.0,64742.0,Export
2025,12,Dec,Fish,Kgs,6592.0,11098.61,Export
2025,12,Dec,Live Trees and Flowers,Kgs,12000.0,10151.0,Export
2025,12,Dec,Wooden Furniture,Kgs,58323.0,10045.87,Export
2025,12,Dec,Apparel Clothing: Knitted or Crocheted,No,11516.0,3306.0,Export
2025,12,Dec,Macadamia Nuts,Kgs,2.0,11.0,Export
2025,12,Dec,Rice,Kgs,0.0,0.0,Export
2025,12,Dec,Skins and Hides,Kgs,0.0,0.0,Export
2025,12,Dec,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2025,12,Dec,Natural Rubber,Kgs,0.0,0.0,Export
2025,12,Dec,Woven Fabric,Kgs,0.0,0.0,Export
2025,12,Dec,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2025,12,Dec,Coconut,Kgs,0.0,0.0,Export
2026,1,Jan,Tobacco,Kgs,10800048.0,35790160.13,Export
2026,1,Jan,Other Exports,,0.0,8859612.82,Export
2026,1,Jan,Pulses,Kgs,4428354.6,3314660.37,Export
2026,1,Jan,Tea,Kgs,2179594.0,2970992.7,Export
2026,1,Jan,Groundnuts,Kgs,690015.0,791611.54,Export
2026,1,Jan,Plastics and Other Articles Thereof,Kgs,315536.146,634735.27,Export
2026,1,Jan,Macadamia Nuts,Kgs,162671.7,503601.62,Export
2026,1,Jan,Natural Rubber,Kgs,141435.0,305163.44,Export
2026,1,Jan,Scrap Metal,Kgs,865113.0,290147.15,Export
2026,1,Jan,Coffee,Kgs,57670.0,270702.64,Export
2026,1,Jan,Sugar,Kgs,261319.2,196195.12,Export
2026,1,Jan,"Beverages, Spirits, Vinegar",Litres,53682.0,109944.17,Export
2026,1,Jan,Apparel Clothing: Knitted or Crocheted,No,11719.1,34274.85,Export
2026,1,Jan,Fish,Kgs,7796.0,8663.98,Export
2026,1,Jan,Wooden Furniture,Kgs,17227.0,6865.35,Export
2026,1,Jan,Apparel Clothing: Not Knitted or Crocheted,No,1257.05,5476.59,Export
2026,1,Jan,Skins and Hides,Kgs,6580.0,3451.63,Export
2026,1,Jan,Spices,Kgs,8365.0,2143.32,Export
2026,1,Jan,Rice,Kgs,5.0,65.19,Export
2026,1,Jan,Soya Beans,Kgs,0.5,5.71,Export
2026,1,Jan,Cotton,Kgs,0.0,0.0,Export
2026,1,Jan,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,1,Jan,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,1,Jan,Woven Fabric,Kgs,0.0,0.0,Export
2026,1,Jan,Coconut,Kgs,0.0,0.0,Export
2026,2,Feb,Tea,Kgs,0.0,0.0,Export
2026,2,Feb,Tobacco,Kgs,0.0,0.0,Export
2026,2,Feb,Cotton,Kgs,0.0,0.0,Export
2026,2,Feb,Sugar,Kgs,0.0,0.0,Export
2026,2,Feb,Soya Beans,Kgs,0.0,0.0,Export
2026,2,Feb,Pulses,Kgs,0.0,0.0,Export
2026,2,Feb,Rice,Kgs,0.0,0.0,Export
2026,2,Feb,Coffee,Kgs,0.0,0.0,Export
2026,2,Feb,Skins and Hides,Kgs,0.0,0.0,Export
2026,2,Feb,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,2,Feb,Groundnuts,Kgs,0.0,0.0,Export
2026,2,Feb,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,2,Feb,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,2,Feb,Spices,Kgs,0.0,0.0,Export
2026,2,Feb,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,2,Feb,Natural Rubber,Kgs,0.0,0.0,Export
2026,2,Feb,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,2,Feb,Woven Fabric,Kgs,0.0,0.0,Export
2026,2,Feb,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,2,Feb,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,2,Feb,Fish,Kgs,0.0,0.0,Export
2026,2,Feb,Coconut,Kgs,0.0,0.0,Export
2026,2,Feb,Scrap Metal,Kgs,0.0,0.0,Export
2026,2,Feb,Wooden Furniture,Kgs,0.0,0.0,Export
2026,2,Feb,Other Exports,,0.0,0.0,Export
2026,3,Mar,Tea,Kgs,0.0,0.0,Export
2026,3,Mar,Tobacco,Kgs,0.0,0.0,Export
2026,3,Mar,Cotton,Kgs,0.0,0.0,Export
2026,3,Mar,Sugar,Kgs,0.0,0.0,Export
2026,3,Mar,Soya Beans,Kgs,0.0,0.0,Export
2026,3,Mar,Pulses,Kgs,0.0,0.0,Export
2026,3,Mar,Rice,Kgs,0.0,0.0,Export
2026,3,Mar,Coffee,Kgs,0.0,0.0,Export
2026,3,Mar,Skins and Hides,Kgs,0.0,0.0,Export
2026,3,Mar,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,3,Mar,Groundnuts,Kgs,0.0,0.0,Export
2026,3,Mar,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,3,Mar,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,3,Mar,Spices,Kgs,0.0,0.0,Export
2026,3,Mar,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,3,Mar,Natural Rubber,Kgs,0.0,0.0,Export
2026,3,Mar,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,3,Mar,Woven Fabric,Kgs,0.0,0.0,Export
2026,3,Mar,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,3,Mar,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,3,Mar,Fish,Kgs,0.0,0.0,Export
2026,3,Mar,Coconut,Kgs,0.0,0.0,Export
2026,3,Mar,Scrap Metal,Kgs,0.0,0.0,Export
2026,3,Mar,Wooden Furniture,Kgs,0.0,0.0,Export
2026,3,Mar,Other Exports,,0.0,0.0,Export
2026,4,Apr,Tea,Kgs,0.0,0.0,Export
2026,4,Apr,Tobacco,Kgs,0.0,0.0,Export
2026,4,Apr,Cotton,Kgs,0.0,0.0,Export
2026,4,Apr,Sugar,Kgs,0.0,0.0,Export
2026,4,Apr,Soya Beans,Kgs,0.0,0.0,Export
2026,4,Apr,Pulses,Kgs,0.0,0.0,Export
2026,4,Apr,Rice,Kgs,0.0,0.0,Export
2026,4,Apr,Coffee,Kgs,0.0,0.0,Export
2026,4,Apr,Skins and Hides,Kgs,0.0,0.0,Export
2026,4,Apr,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,4,Apr,Groundnuts,Kgs,0.0,0.0,Export
2026,4,Apr,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,4,Apr,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,4,Apr,Spices,Kgs,0.0,0.0,Export
2026,4,Apr,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,4,Apr,Natural Rubber,Kgs,0.0,0.0,Export
2026,4,Apr,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,4,Apr,Woven Fabric,Kgs,0.0,0.0,Export
2026,4,Apr,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,4,Apr,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,4,Apr,Fish,Kgs,0.0,0.0,Export
2026,4,Apr,Coconut,Kgs,0.0,0.0,Export
2026,4,Apr,Scrap Metal,Kgs,0.0,0.0,Export
2026,4,Apr,Wooden Furniture,Kgs,0.0,0.0,Export
2026,4,Apr,Other Exports,,0.0,0.0,Export
2026,5,May,Tea,Kgs,0.0,0.0,Export
2026,5,May,Tobacco,Kgs,0.0,0.0,Export
2026,5,May,Cotton,Kgs,0.0,0.0,Export
2026,5,May,Sugar,Kgs,0.0,0.0,Export
2026,5,May,Soya Beans,Kgs,0.0,0.0,Export
2026,5,May,Pulses,Kgs,0.0,0.0,Export
2026,5,May,Rice,Kgs,0.0,0.0,Export
2026,5,May,Coffee,Kgs,0.0,0.0,Export
2026,5,May,Skins and Hides,Kgs,0.0,0.0,Export
2026,5,May,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,5,May,Groundnuts,Kgs,0.0,0.0,Export
2026,5,May,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,5,May,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,5,May,Spices,Kgs,0.0,0.0,Export
2026,5,May,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,5,May,Natural Rubber,Kgs,0.0,0.0,Export
2026,5,May,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,5,May,Woven Fabric,Kgs,0.0,0.0,Export
2026,5,May,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,5,May,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,5,May,Fish,Kgs,0.0,0.0,Export
2026,5,May,Coconut,Kgs,0.0,0.0,Export
2026,5,May,Scrap Metal,Kgs,0.0,0.0,Export
2026,5,May,Wooden Furniture,Kgs,0.0,0.0,Export
2026,5,May,Other Exports,,0.0,0.0,Export
2026,6,Jun,Tea,Kgs,0.0,0.0,Export
2026,6,Jun,Tobacco,Kgs,0.0,0.0,Export
2026,6,Jun,Cotton,Kgs,0.0,0.0,Export
2026,6,Jun,Sugar,Kgs,0.0,0.0,Export
2026,6,Jun,Soya Beans,Kgs,0.0,0.0,Export
2026,6,Jun,Pulses,Kgs,0.0,0.0,Export
2026,6,Jun,Rice,Kgs,0.0,0.0,Export
2026,6,Jun,Coffee,Kgs,0.0,0.0,Export
2026,6,Jun,Skins and Hides,Kgs,0.0,0.0,Export
2026,6,Jun,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,6,Jun,Groundnuts,Kgs,0.0,0.0,Export
2026,6,Jun,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,6,Jun,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,6,Jun,Spices,Kgs,0.0,0.0,Export
2026,6,Jun,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,6,Jun,Natural Rubber,Kgs,0.0,0.0,Export
2026,6,Jun,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,6,Jun,Woven Fabric,Kgs,0.0,0.0,Export
2026,6,Jun,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,6,Jun,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,6,Jun,Fish,Kgs,0.0,0.0,Export
2026,6,Jun,Coconut,Kgs,0.0,0.0,Export
2026,6,Jun,Scrap Metal,Kgs,0.0,0.0,Export
2026,6,Jun,Wooden Furniture,Kgs,0.0,0.0,Export
2026,6,Jun,Other Exports,,0.0,0.0,Export
2026,7,Jul,Tea,Kgs,0.0,0.0,Export
2026,7,Jul,Tobacco,Kgs,0.0,0.0,Export
2026,7,Jul,Cotton,Kgs,0.0,0.0,Export
2026,7,Jul,Sugar,Kgs,0.0,0.0,Export
2026,7,Jul,Soya Beans,Kgs,0.0,0.0,Export
2026,7,Jul,Pulses,Kgs,0.0,0.0,Export
2026,7,Jul,Rice,Kgs,0.0,0.0,Export
2026,7,Jul,Coffee,Kgs,0.0,0.0,Export
2026,7,Jul,Skins and Hides,Kgs,0.0,0.0,Export
2026,7,Jul,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,7,Jul,Groundnuts,Kgs,0.0,0.0,Export
2026,7,Jul,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,7,Jul,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,7,Jul,Spices,Kgs,0.0,0.0,Export
2026,7,Jul,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,7,Jul,Natural Rubber,Kgs,0.0,0.0,Export
2026,7,Jul,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,7,Jul,Woven Fabric,Kgs,0.0,0.0,Export
2026,7,Jul,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,7,Jul,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,7,Jul,Fish,Kgs,0.0,0.0,Export
2026,7,Jul,Coconut,Kgs,0.0,0.0,Export
2026,7,Jul,Scrap Metal,Kgs,0.0,0.0,Export
2026,7,Jul,Wooden Furniture,Kgs,0.0,0.0,Export
2026,7,Jul,Other Exports,,0.0,0.0,Export
2026,8,Aug,Tea,Kgs,0.0,0.0,Export
2026,8,Aug,Tobacco,Kgs,0.0,0.0,Export
2026,8,Aug,Cotton,Kgs,0.0,0.0,Export
2026,8,Aug,Sugar,Kgs,0.0,0.0,Export
2026,8,Aug,Soya Beans,Kgs,0.0,0.0,Export
2026,8,Aug,Pulses,Kgs,0.0,0.0,Export
2026,8,Aug,Rice,Kgs,0.0,0.0,Export
2026,8,Aug,Coffee,Kgs,0.0,0.0,Export
2026,8,Aug,Skins and Hides,Kgs,0.0,0.0,Export
2026,8,Aug,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,8,Aug,Groundnuts,Kgs,0.0,0.0,Export
2026,8,Aug,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,8,Aug,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,8,Aug,Spices,Kgs,0.0,0.0,Export
2026,8,Aug,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,8,Aug,Natural Rubber,Kgs,0.0,0.0,Export
2026,8,Aug,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,8,Aug,Woven Fabric,Kgs,0.0,0.0,Export
2026,8,Aug,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,8,Aug,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,8,Aug,Fish,Kgs,0.0,0.0,Export
2026,8,Aug,Coconut,Kgs,0.0,0.0,Export
2026,8,Aug,Scrap Metal,Kgs,0.0,0.0,Export
2026,8,Aug,Wooden Furniture,Kgs,0.0,0.0,Export
2026,8,Aug,Other Exports,,0.0,0.0,Export
2026,9,Sep,Tea,Kgs,0.0,0.0,Export
2026,9,Sep,Tobacco,Kgs,0.0,0.0,Export
2026,9,Sep,Cotton,Kgs,0.0,0.0,Export
2026,9,Sep,Sugar,Kgs,0.0,0.0,Export
2026,9,Sep,Soya Beans,Kgs,0.0,0.0,Export
2026,9,Sep,Pulses,Kgs,0.0,0.0,Export
2026,9,Sep,Rice,Kgs,0.0,0.0,Export
2026,9,Sep,Coffee,Kgs,0.0,0.0,Export
2026,9,Sep,Skins and Hides,Kgs,0.0,0.0,Export
2026,9,Sep,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,9,Sep,Groundnuts,Kgs,0.0,0.0,Export
2026,9,Sep,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,9,Sep,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,9,Sep,Spices,Kgs,0.0,0.0,Export
2026,9,Sep,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,9,Sep,Natural Rubber,Kgs,0.0,0.0,Export
2026,9,Sep,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,9,Sep,Woven Fabric,Kgs,0.0,0.0,Export
2026,9,Sep,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,9,Sep,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,9,Sep,Fish,Kgs,0.0,0.0,Export
2026,9,Sep,Coconut,Kgs,0.0,0.0,Export
2026,9,Sep,Scrap Metal,Kgs,0.0,0.0,Export
2026,9,Sep,Wooden Furniture,Kgs,0.0,0.0,Export
2026,9,Sep,Other Exports,,0.0,0.0,Export
2026,10,Oct,Tea,Kgs,0.0,0.0,Export
2026,10,Oct,Tobacco,Kgs,0.0,0.0,Export
2026,10,Oct,Cotton,Kgs,0.0,0.0,Export
2026,10,Oct,Sugar,Kgs,0.0,0.0,Export
2026,10,Oct,Soya Beans,Kgs,0.0,0.0,Export
2026,10,Oct,Pulses,Kgs,0.0,0.0,Export
2026,10,Oct,Rice,Kgs,0.0,0.0,Export
2026,10,Oct,Coffee,Kgs,0.0,0.0,Export
2026,10,Oct,Skins and Hides,Kgs,0.0,0.0,Export
2026,10,Oct,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,10,Oct,Groundnuts,Kgs,0.0,0.0,Export
2026,10,Oct,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,10,Oct,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,10,Oct,Spices,Kgs,0.0,0.0,Export
2026,10,Oct,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,10,Oct,Natural Rubber,Kgs,0.0,0.0,Export
2026,10,Oct,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,10,Oct,Woven Fabric,Kgs,0.0,0.0,Export
2026,10,Oct,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,10,Oct,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,10,Oct,Fish,Kgs,0.0,0.0,Export
2026,10,Oct,Coconut,Kgs,0.0,0.0,Export
2026,10,Oct,Scrap Metal,Kgs,0.0,0.0,Export
2026,10,Oct,Wooden Furniture,Kgs,0.0,0.0,Export
2026,10,Oct,Other Exports,,0.0,0.0,Export
2026,11,Nov,Tea,Kgs,0.0,0.0,Export
2026,11,Nov,Tobacco,Kgs,0.0,0.0,Export
2026,11,Nov,Cotton,Kgs,0.0,0.0,Export
2026,11,Nov,Sugar,Kgs,0.0,0.0,Export
2026,11,Nov,Soya Beans,Kgs,0.0,0.0,Export
2026,11,Nov,Pulses,Kgs,0.0,0.0,Export
2026,11,Nov,Rice,Kgs,0.0,0.0,Export
2026,11,Nov,Coffee,Kgs,0.0,0.0,Export
2026,11,Nov,Skins and Hides,Kgs,0.0,0.0,Export
2026,11,Nov,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,11,Nov,Groundnuts,Kgs,0.0,0.0,Export
2026,11,Nov,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,11,Nov,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,11,Nov,Spices,Kgs,0.0,0.0,Export
2026,11,Nov,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,11,Nov,Natural Rubber,Kgs,0.0,0.0,Export
2026,11,Nov,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,11,Nov,Woven Fabric,Kgs,0.0,0.0,Export
2026,11,Nov,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,11,Nov,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,11,Nov,Fish,Kgs,0.0,0.0,Export
2026,11,Nov,Coconut,Kgs,0.0,0.0,Export
2026,11,Nov,Scrap Metal,Kgs,0.0,0.0,Export
2026,11,Nov,Wooden Furniture,Kgs,0.0,0.0,Export
2026,11,Nov,Other Exports,,0.0,0.0,Export
2026,12,Dec,Tea,Kgs,0.0,0.0,Export
2026,12,Dec,Tobacco,Kgs,0.0,0.0,Export
2026,12,Dec,Cotton,Kgs,0.0,0.0,Export
2026,12,Dec,Sugar,Kgs,0.0,0.0,Export
2026,12,Dec,Soya Beans,Kgs,0.0,0.0,Export
2026,12,Dec,Pulses,Kgs,0.0,0.0,Export
2026,12,Dec,Rice,Kgs,0.0,0.0,Export
2026,12,Dec,Coffee,Kgs,0.0,0.0,Export
2026,12,Dec,Skins and Hides,Kgs,0.0,0.0,Export
2026,12,Dec,Live Trees and Flowers,Kgs,0.0,0.0,Export
2026,12,Dec,Groundnuts,Kgs,0.0,0.0,Export
2026,12,Dec,Plastics and Other Articles Thereof,Kgs,0.0,0.0,Export
2026,12,Dec,Macadamia Nuts,Kgs,0.0,0.0,Export
2026,12,Dec,Spices,Kgs,0.0,0.0,Export
2026,12,Dec,"Beverages, Spirits, Vinegar",Litres,0.0,0.0,Export
2026,12,Dec,Natural Rubber,Kgs,0.0,0.0,Export
2026,12,Dec,Wood Sawn and Plied,Kgs,0.0,0.0,Export
2026,12,Dec,Woven Fabric,Kgs,0.0,0.0,Export
2026,12,Dec,Apparel Clothing: Knitted or Crocheted,No,0.0,0.0,Export
2026,12,Dec,Apparel Clothing: Not Knitted or Crocheted,No,0.0,0.0,Export
2026,12,Dec,Fish,Kgs,0.0,0.0,Export
2026,12,Dec,Coconut,Kgs,0.0,0.0,Export
2026,12,Dec,Scrap Metal,Kgs,0.0,0.0,Export
2026,12,Dec,Wooden Furniture,Kgs,0.0,0.0,Export
2026,12,Dec,Other Exports,,0.0,0.0,Export
